smiles,valid
CC(c1ccnn1C)n1cnc2cccc(Cl)c21,True
Cc1nnc(SCC(=O)NCc2ccc(F)cc2)s1,True
Cc1cccc(C2(C(=O)N3CCCC(C(N)=O)C3)CCCCC2)c1,True
Cc1ccc(C(C)Nc2ccc3nc(C)[nH]c3c2)c(=O)[nH]1,True
CCN(Cc1ccccc1)C(=O)CSc1nc2ccccc2o1,True
CCc1cccc(C)c1NC(=O)N1CCc2ccccc2C1,True
CC(C)C(CCO)NC(=O)NCC(C)(C)c1ccccc1F,True
CC1=NC(=O)C(c2cc(C(F)(F)F)nc(N3CCOCC3)n2)=N1,True
CC(=O)c1ccc(NC(=O)c2cc(NC(=O)C3CC3)c(C)o2)cc1,True
Cc1c(CNc2cc(S(=O)(=O)N3CCCC3)ccc2C)cnn1C,True
Cc1nn(C)cc1NC(=O)N1CCCC1c1ccc(F)cc1,True
O=S(=O)(NC1CC1)c1ccc2c(c1)NC(=O)CN2,True
O=C(CCn1ccccc1=O)Oc1ccccc1OCC(F)(F)F,True
O=C(CCNc1ncnc2[nH]cnc12)NC1CC1,True
CCN(Cc1cnc(C)s1)S(=O)(=O)c1ccc(C)cc1,True
Cc1csc(N2CCC(C(=O)N3CCc4ccccc43)CC2)n1,True
Cc1oc(C(=O)NC(C)C(C)(C)C)cc1S(=O)(=O)N(C)C,True
CC(C)(C)NC(=O)COC(=O)c1ccc(NC(=O)c2ccco2)cc1,True
O=C(COc1cccc(Br)c1)NCCc1ccccn1,True
Cc1oc(C(=O)NCCOCC(C)C)cc1S(=O)(=O)N(C)C,True
CC(C)c1nc2ccc(NC(=O)CCc3cccnc3)cc2s1,True
O=C(CN1CCN(c2cccc(Cl)c2)CC1)NCc1ccco1,True
OC(CN1CCn2c(nnc2C2CC2)C1)c1cccc(F)c1,True
Cc1nn(C)cc1S(=O)(=O)NCCc1ccccc1F,True
Nc1cc(Cl)ccc1COc1ccc(F)cc1,True
COC1CCN(c2ccc(C(F)(F)F)cn2)CC1,True
Cc1cc(NC(C2CC2)C2CC2)nc(-c2cccnc2)n1,True
O=C(CCc1c[nH]c2ccccc12)OCC(=O)N1CCCC1,True
Cc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)c(C)n1,True
Cc1ccc(N(C)C(=O)c2c(C)oc3ccc(OCC#N)cc23)cc1,True
CCN1CCN(C(=O)c2nn(-c3cccc(C)c3)nc2C)CC1,True
Cc1cccc(C)c1OCCn1c(=O)oc2ccc(N)cc21,True
COc1ccc(CNC(=O)CNC(=O)c2cccc(Cl)c2)cc1,True
COC(=O)CCC(=O)NCc1nc(-c2ccc(C)cc2)no1,True
Fc1ccc(N2CCC3(CC2)CN(Cc2cccnc2)CCO3)cc1,True
Cc1ccc(NC(=O)C2CC2)cc1NC(=O)c1ccn(C)c(=O)c1,True
COc1ccc(C)cc1-c1csc2nc(N)cn12,True
CCc1ccc(OCC(=O)N2CCOCC2)cc1,True
CCc1cc(C(O)Cc2cccs2)cc2c1NC(=O)C2C,True
CCn1c(CN2CCCS2(=O)=O)nc2cc(F)ccc21,True
CN(Cc1cccc(F)c1)C(=O)c1scnc1C1CC1,True
COC(=O)C(Cc1c[nH]cn1)NC(=O)Cn1ccc2ccccc21,True
Clc1cc(CNCc2n[nH]c(-c3ccco3)n2)c(F)cc1Cl,True
CCCc1nnc(N2CC3OCCN(C)C3C2)o1,True
O=C(NCC1Cn2ccnc2CO1)Nc1ccc(Cl)cc1,True
COc1ccc(NC(=O)c2cccn(-c3ccc(C)cc3)c2=O)cc1,True
O=C(Nc1nc2ccc(F)cn2n1)NC1CCCCCC1,True
O=C(CCn1cncn1)Nc1ccc2ncccc2c1,True
CC1CCCC(NC(=O)NCCC(=O)NC2CCCC2)C1,True
CC(=O)Nc1ccccc1OCc1ncc(C(C)C)o1,True
CCC(C)NC(=O)C(C)NCc1cc(F)c(F)c(F)c1,True
Cn1cc(C#N)cc1C(=O)N1CCN(c2cnccn2)CC1,True
CC(C)(C)c1ccc(CNC(=O)CNC(N)=O)cc1,True
Cc1oc(-c2ccsc2)nc1CSc1nncn1C(C)C,True
Cc1cc(C)c(S(=O)(=O)N(Cc2ccncc2)C2CC2)cc1C,True
N#Cc1c(NC(=O)CSc2ccccn2)sc2c1CCCC2,True
CCC(CC)C(=O)NC1CCCc2nc(-c3cccnc3)ncc21,True
CCCCCNC(=O)C1CC(C(=O)Nc2ccncc2)C1(C)C,True
c1ccc(COc2ccc(-n3nnnc3C3CC3)cc2)cc1,True
CCCCCCN1C(=O)C(C)(C)Oc2ccc(N)nc21,True
O=C(CCC1CCCO1)Nc1ccc2c(c1)OCO2,True
Cc1cc(NC(=O)NCCCSc2nc3ccccc3n2C)no1,True
CCCCS(=O)(=O)c1ccccc1S(N)(=O)=O,True
Cc1c(Br)c(C(=O)NCCC2CCCO2)nn1C,True
CCn1c(C)c(C(=O)N2CCc3ccccc3C2)c(C)c1C(=O)OC,True
COc1ccc(C(=O)Nc2cccc(C(N)=O)c2)cc1Br,True
N#Cc1nnn(-c2ccc(C(N)=O)cc2)c1-c1ccncc1,True
O=C1CCCN1c1ccc(C(=O)N2CCS(=O)(=O)N(C3CC3)C2)cc1,True
O=C(CSc1nccc(=O)[nH]1)c1ccc2c(c1)OCCO2,True
Cc1nc(-c2cccc(CNC(=O)CCC(=O)c3ccccc3)c2)n[nH]1,True
COc1cc(NC(=O)CC(C)C)c(N)cc1Cl,True
COCCN(CC(C)C)C(=O)NCc1ccc(C#N)cc1,True
Cc1ccc(C(=O)NCCNC(=O)CC2CC3CCC2C3)cc1F,True
Cc1cccnc1NC(=O)NCCc1c[nH]c2ccc(F)cc12,True
CC(=O)c1ccc(Nc2nc(C)c(CCO)c(=O)[nH]2)cc1,True
CCOC(=O)c1sc(NC(=O)c2ccoc2)cc1C,True
Cc1ccc(C(O)CCNc2cccc(C#N)c2)cc1C,True
Cn1c(C(F)(F)F)nn(CC(=O)Nc2ccc(C#N)cc2)c1=O,True
O=C(Nc1ccccc1)C1CCN(C(=O)c2ccnc3c2OCO3)CC1,True
CC(C)c1csc(NC(=O)CCc2nc(-c3ccco3)no2)n1,True
Cc1ccc(-c2ncco2)cc1NC(=O)c1ccc(=O)n(C)n1,True
CCc1cccc(C)c1NCC(O)c1cccc(N)c1,True
CN(Cc1cccnc1)C(=O)COc1ccc2c(c1)CCC(=O)N2,True
O=C1CCSc2ccc(S(=O)(=O)N3CCCCC3)cc2N1,True
CN(Cc1ccccc1N1CCOCC1)C(=O)Cc1ccc[nH]1,True
Cc1onc(-c2ccccc2)c1C(=O)N1CCN(C(C)C)CC1,True
CNC(=O)c1cc(NC(=O)NCc2ccc(OC)cc2)ccc1F,True
COC(=O)c1ccc(CN(C)C(=O)CCc2cccnc2)cc1,True
CN(CC(=O)N1CCOCC1)C(=O)CC12CC3CC(CC(C3)C1)C2,True
O=C(CCc1ccsc1)N1CCC(n2cncn2)CC1,True
Nc1ccc(C(=O)Nc2ccnn2Cc2ccccc2)cc1,True
Cc1noc(C)c1CCC(=O)Nc1c(C(N)=O)oc2ccccc12,True
O=C(CCc1cccc(F)c1F)NCCC(=O)N1CCCC1,True
COC(CNC(=O)Nc1cnccc1C)c1ccccc1,True
CCN(CC)C(=O)N1CCN(c2nc3cccnc3s2)CC1,True
CC(=O)Nc1ccc(C)c(NC(=O)N2CCOCC2CC(C)C)c1,True
O=C(NC1CCCC1)C1CC(=O)N(c2cccc3ccccc23)C1,True
Cn1cc(S(=O)(=O)Nc2ccc(N3CCCC3=O)cc2)cn1,True
CC(=O)NC(CC(=O)Nc1nccs1)c1cccs1,True
COc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccccc1,True
CCNC(=O)c1cn2cc(-c3ccccc3Br)cnc2n1,True
Cc1noc(Cn2nnc(-c3ccc(Cl)c(C)c3)n2)n1,True
Cc1noc(CCC(=O)NC2CCN(c3c(F)cccc3F)C2)n1,True
CC(C)(C)C(=O)OCC(=O)N1CCN(Cc2ccccc2F)CC1,True
CCC(C)NC(=O)CSc1ccc(-c2cccnc2)nn1,True
CC(C)(C#N)C(=O)NCCNc1ccc(C(F)(F)F)cn1,True
COc1cc(C)ccc1OCCc1ncc(C(C)(C)O)s1,True
Cc1nc(CNc2cc(S(=O)(=O)N(C)C)cc(C)c2C)cs1,True
CC(=O)NC(CC(=O)N1CCNC(=O)C1)c1ccc(Cl)cc1,True
Clc1ccc2[nH]c3nc(SC4CCOCC4)nnc3c2c1,True
CC(C)NC(=O)Nc1cccc(C(=O)OC2CCCC2)c1,True
Cc1cc(NC(=O)CNc2ccccc2C(=O)N2CCCCC2)n(C)n1,True
Cc1c[nH]c(=O)n1-c1ccc(C(=O)N2CCCC(C(F)(F)F)C2)cc1,True
COC(=O)c1noc(C(=O)Nc2cccc(C)n2)c1N,True
COCCOc1ccccc1C(=O)NCc1ccoc1,True
COC(=O)C1(NC(=O)c2cc3ccc(C)cc3[nH]2)CCCC1,True
CC(=O)N1CCN(C(=O)C(C)OC(=O)c2ccco2)CC1,True
CC(N)C(=O)OCc1ccc2c(c1)NC(=O)CS2,True
CCc1n[nH]c(SC(C)C(=O)NCc2ccc(C)cc2)n1,True
Cc1ccc(-c2nc3cnccn3c2NCC2CCOCC2)cc1,True
CCn1c(=O)n(CC(=O)N(C)c2nccs2)c2ccccc21,True
Cc1nc(C)n(CCNC(=O)c2sc(Cc3ccccc3)nc2C)n1,True
Cc1cccc(C2CC2C(=O)N(C)Cc2nc(-c3ccncc3)no2)c1,True
CCc1nn2c(=O)cc(COC(=O)c3cc(F)cc(F)c3)nc2s1,True
COc1ccccc1CNC(=O)c1cncc(Br)c1,True
CC(C)CCCCNC(=O)c1cccc(Nc2cnccn2)c1,True
CCOc1ccccc1NC(=O)CCNC(=O)C(C)(C)C,True
O=C(COc1ccc(F)cc1F)N(C1CC1)C(C1CC1C)C1CC1,True
O=C(NCCc1cccc(O)c1)c1ccc(-n2ccnn2)cc1,True
COc1ccc(-c2nc3cnc(N)c(C)c3[nH]2)cc1,True
CN(C)c1ncc2c3c(Br)cc(N)cc3oc12,False
O=C(Nc1ccn(-c2ccccc2)n1)c1cccnc1-n1cncn1,True
COc1cc(Br)ccc1S(N)(=O)=O,True
COc1ccccc1CCN(C)Cc1c(C)nn(C)c1OC,True
COc1cc2c(cc1OC)CN(C(=O)C(C)n1ccnc1)CC2,True
CCNC(=O)c1ccc(NC(=O)c2nc3nc(C)cc(C)n3n2)c(C)c1,True
O=c1ccccn1CCCCNS(=O)(=O)Cc1ccccc1,True
COC(=O)CSc1nc2ncc(C(C)=O)c(C)n2n1,True
COCCN(Cc1ccccn1)Cc1cccc(F)c1,True
CCN(CCCN(C)S(C)(=O)=O)c1ccccc1,True
Cc1cc(CNC(=O)NCC#CCN2CCOCC2)c2ccccc2n1,True
Cc1nc(NC(C)C)c2oc3ccccc3c2n1,True
O=C(NCc1cccc(O)c1)c1c(Cl)cccc1Cl,True
CC(NC(=O)NCc1nnc2ccccn12)C(=O)N1CCCCC1C,True
Cn1c(Cc2ccccc2)nc2cc(F)ccc2c1=O,True
O=C1CCc2c1cnc1nc(N3CCOCC3)[nH]c(=O)c21,True
CC(c1ccccc1)N(C)C(=O)CNc1cc(F)ccc1F,True
Cc1ccc(O)c(C(=O)c2cnc3c(cnn3C(C)C)c2)c1,True
Cc1nnsc1CN(C)C(=O)c1cnn2c(C)cc(C)nc12,True
CCc1ccccc1CNC(=O)NCCNC(=O)C(C)C,True
CCOc1ccc(NC(=O)c2c(C)c(N)c(C)[nH]c2=O)cc1,True
O=C(C1CC1)N1CCC(c2nccnc2Oc2cccnc2)CC1,True
CCN(CC)C(=O)C(C)Nc1cccc(N2CCCS2(=O)=O)c1,True
CCOc1ccc(C(=O)N2CCN(CC(C)O)CC2)cc1OCC,True
CN(C(=O)C(c1ccccc1)c1ccccc1)C1(C#N)CCC1,True
C#CCCOC(=O)c1cccc(OCc2nnc(C)o2)c1,True
Cc1ccc(C2C(C(=O)N3CCCC(C)C3)CC(=O)N2C)cc1,True
CCCCNC(=O)c1cccc(NS(C)(=O)=O)c1C,True
O=C(CSc1nn2cnnc2s1)Nc1ccccc1Cl,True
CC(c1cc(F)ccc1F)N(C)S(=O)(=O)c1cnn(C)c1,True
COc1ccc(S(=O)(=O)N2CCCCCC2)cc1N,True
Cc1ccc(S(=O)(=O)N2CCC3(CC2)OCCO3)c(F)c1,True
O=C(NCCN1C(=O)c2ccccc2S1(=O)=O)c1cccc(F)c1,True
CCOC(=O)N1CCN(S(=O)(=O)c2cnn(C)c2)CC1,True
COc1ccc(CNC(=O)CNc2ccc(-n3cncn3)cc2)cc1,True
CNc1cc(S(=O)(=O)N(C)C(C)COC)ccn1,True
CCCCCCNS(=O)(=O)c1cccc(F)c1,True
Cc1nn(CC(=O)Nc2nccs2)c(=O)c2cccn12,True
CCCNC(=O)CNC(=O)C1CCC(=O)N(C)C1c1cnn(C)c1,True
COC(=O)c1cc(Cn2c(N)nc3ccc(F)cc32)ccc1OC,True
Cc1c(-c2ccc(Br)cc2)noc1N,True
Cc1cc(NC(CO)C(C)C)nc(-c2cccnc2)n1,True
Cc1cc(C)c(C(=O)C(C)Sc2ncn[nH]2)cc1C,True
COCCOc1ncccc1C(=O)N1CCCC1c1ccc(O)cc1,True
CCOc1ncccc1C(=O)NC(C)c1ccc(F)c(Cl)c1,True
COCCNC(=O)C1CCCN1S(=O)(=O)c1cccs1,True
CCc1nc(C2CCCN2C(=O)CC2CCCO2)no1,True
CCn1cnnc1C1CCCCN1S(=O)(=O)c1ccccc1,True
O=C(CO)N1CCN(C(=O)c2cscn2)CC1,True
CCCNC(=O)COc1cccc(-n2cnnn2)c1,True
CCOC(=O)CC(C)CNC(=O)c1oc2c(c1C)C(=O)CC(C)(C)C2,True
CN(C)C(=O)CCCC(=O)Nc1cc(Cl)ccc1NC1CC1,True
CCCOc1ccc2c(=O)n(CC(=O)OC)ccc2c1,True
O=C1CCc2cc(Oc3nc4ccc(Cl)cc4o3)ccc2N1,True
O=C(CC1CCCCC1)N1CCCN(CC(F)(F)F)CC1,True
CCOC(=O)c1ccc(-c2nnn(CC(=O)NC3CCCCC3)n2)cc1,True
CSc1nc(C)c(CCC(=O)OCC(=O)N2CCCC2)c(=O)[nH]1,True
Cc1oc(S(N)(=O)=O)cc1C(=O)NC1CCCCC1,True
Cc1c(C(=O)N2CCC(C(C)N3CCOCC3)CC2)cnn1C,True
CCCCc1noc(CSc2nc(C)nc(C)c2C(=O)OC)n1,True
CC(=O)c1ccc2c(c1)CN(CC(=O)OC(C)C)CC2,True
CCc1cnc(CNC(=O)NCc2ccnc(OC3CCC3)c2)s1,True
O=C(Cc1ccccc1)NCC(=O)N1CCCSc2ccccc21,True
CCOC(=O)C(Cc1cc(Cl)cc(Br)c1)NC(C)=O,True
Cc1cc(N2CCC(N3CCN(C(C)C(N)=O)CC3)C2=O)ccc1F,True
CC(c1ccc(F)c(F)c1)N(C)C(=O)NCCNC(=O)C1CC1,True
Cn1c(C(=O)NC2CC2)cc2cnc3[nH]ccc3c21,True
CC(C)COc1cccc(CNC(=O)NC2CCC(O)CC2)c1,True
Cc1cc(C)nc(Nc2ccc3c(c2)CC(=O)N3)n1,True
Cc1csc(CN2CCC3(CCCN3S(C)(=O)=O)C2)n1,True
Nc1ccc2c(c1)NC(=O)CN2C(=O)c1ccc(-c2ccccc2)nc1,True
Cc1cccc(OCC(C)NC(=O)c2cc(C)no2)c1,True
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)c(C(N)=O)c1,True
Cn1nccc1C(=O)NCC(=O)NCC1CCc2ccccc2O1,True
NC(=O)C1CCN(C(=O)C2(c3ccccc3)CCC2)CC1,True
CCOC(=O)CC1CCCCN1C(=O)C1CC=CC1,True
CCN(Cc1cccc(NCC(=O)Nc2cc(C)no2)c1)C(C)=O,True
CC(=O)Nc1cccc(OC(=O)CCn2ccc3ccccc32)c1,True
c1cnn(CCCSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,True
Cc1n[nH]c(C(=O)NCC2CCCO2)c1Br,True
CC(C)(C)NC(=O)CNC(=O)CCn1cnc2ccccc21,True
CNC(=O)C(NC)c1ccc2c(c1)nc(C)n2C,True
O=C(Cc1ccsc1)N1CCN(CC2CC2)c2ccccc21,True
O=C(NCC(=O)N1CCCc2ccccc21)NCc1ccco1,True
C#CCN(CC#C)Cc1cnc(C(C)(C)C)s1,True
O=C(CSc1nnc(-c2cccs2)o1)Nc1cccc(F)c1,True
CN(C)C(=O)c1ccccc1Sc1ccccc1C#N,True
CC(C)(CNC(=O)NC1CCCC1OCC(F)(F)F)c1ccncc1,True
Nc1ccnn1Cc1ccc(C(F)(F)F)cc1,True
COCCN1CC2(CCC1=O)CCN(c1cc(C(N)=O)ccn1)CC2,True
CC(C)CC(=O)Nc1ccccc1-c1nc2ncccc2[nH]1,True
CCn1cc(C(=O)N2CCCCCC2c2nc(C)no2)cn1,True
COc1ncccc1CNC(=O)NC(C)c1cn(C(C)(C)C)nc1C,True
CC(C)CNC(=O)NC(C)c1ccc(F)c(Cl)c1,True
Cc1ccc(-c2cc(C(=O)C(C#N)c3ccccn3)c(C)o2)c(C)c1,True
CCCNC(=O)CNC(=O)c1ccnc2[nH]ccc12,True
CC(=O)Oc1c(Cl)cc(Cl)cc1Br,True
O=C(CNC(=O)c1ccc(Cl)c(Cl)c1)NCC1CCCO1,True
CCc1cc(NC(=O)c2ccccc2OC)c2ccccc2n1,True
CCOCCCCNC(=O)c1ccccc1OC,True
N#CCCCOC(=O)c1ccc(N2CCCC2)cc1,True
Cn1ccc(NC(=O)CCn2cnc3sccc3c2=O)n1,True
CCS(=O)(=O)c1ccc(NC(=O)N(C)CCCOC)cc1,True
COCC(=O)OC(C)C(=O)c1ccc2c(c1)NC(=O)CO2,True
CC(=O)N1CCN(C(=O)CCc2cn(C)c3ccccc23)CC1,True
O=C(c1ccc(F)cc1F)N1CCN(c2nnnn2-c2ccccc2)CC1,True
CS(=O)(=O)c1ccc2nc(CCN3Cc4ccccc4C3F)[nH]c2c1,True
Cc1cc(CNC(=O)c2ccccc2S(C)(=O)=O)ccc1F,True
COc1ccc(C(=O)Nc2ccc(C)cn2)cc1N,True
Cn1c(=NC(=O)CCNC(=O)c2ccco2)sc2ccccc21,True
CC(=O)NCCNC(=O)C1CC(=O)N(Cc2ccccc2Cl)C1,True
N#CC1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,True
CCn1nnnc1COc1cccc(C(=O)NC2CCCCC2)c1,True
O=C1CCCCC1C1CCN(S(=O)(=O)c2cccc(Cl)c2)CC1,True
Cc1cc(=O)nc(NC(C)c2cc(F)ccc2F)[nH]1,True
Cc1n[nH]c(C)c1CCNC(=O)c1ccc2[nH]nnc2c1,True
CN(CC(=O)Nc1ccc(-n2ccnc2)cc1)c1ccc(Cl)cn1,True
C=CCN(Cc1ccccc1Cl)C(=O)c1cc2c([nH]c1=O)CCC2,True
O=C(Nc1ccc(OC(=O)C2CC2)cc1)c1ccccc1F,True
Cc1nc(N)nc(N)c1-c1ccccc1Br,True
CC(=O)N1CCC(C(=O)NC(c2ccccc2OC(F)F)C(C)C)CC1,True
CN(c1cccc(C(=O)NCC(N)=O)c1)c1ccccc1,True
CC(C)(C)OC(=O)N1CCC(c2ncc(N)cn2)CC1,True
CCOC(=O)Cc1ccccc1NC(=O)c1ccncc1,True
CCN(CC)C(=O)c1cccc(-c2nc(-c3cccs3)no2)c1,True
CNC(=O)C1CCCN(C(=O)CSc2nncs2)C1,True
Cc1noc(C)c1CNc1cccc(Cl)c1-n1cccn1,True
CC1CCCC(NC(=O)NC(C)C2CCCO2)C1C,True
Cc1ccc(CC(=O)N2CCC(Oc3ccccc3Cl)CC2)cn1,True
Cc1cc(NC(=O)N(C)Cc2cccc(C#N)c2)no1,True
O=C(Nc1ccc(F)cc1)N1CCN(C(=O)C2CCCO2)CC1,True
Fc1ccc(OCc2noc(CN3CCOCC3C3CC3)n2)cc1,True
CC(=CC(=O)Oc1ccccc1C(N)=O)c1ccccc1Cl,True
CC(Cc1ccsc1)Nc1ncc(C(N)=O)cc1Cl,True
CCn1c(SCC(N)=O)nc2c1c(=O)[nH]c(=O)n2C,True
Cc1ccc(S(=O)(=O)NCCNC(=O)c2ccccc2C)cc1,True
COc1cc2nc(C3CCCCC3)oc(=O)c2cc1OC,True
CCOC(=O)C1=C(c2ccccc2)N(C)C(=O)NC1c1ccco1,True
Cc1cc(C)n(C2CCCN(C(=O)c3nnnn3C)C2)n1,True
O=c1c(=O)n(-c2ccccc2)ccn1Cc1ccccc1,True
Cc1ccccc1CCNC(=O)c1cc(C)n[nH]1,True
O=C(CCS(=O)(=O)c1ccccc1)NCc1cn[nH]c1,True
Cc1noc(C)c1CCCNC(=O)c1cc(-c2cccnc2)on1,True
CC(Cc1ccncc1)C(=O)Nc1nc(C(C)(C)C)cs1,True
Cc1ccsc1C(=O)Nc1sc2c(c1C(N)=O)CCCCC2,True
O=C(CCS(=O)(=O)c1ccc(Cl)cc1)Nc1nccs1,True
Nc1ccc2c(c1)N(Cc1ccc(Cl)cc1)CCCO2,True
O=C(CCCc1nc2ccccc2c(=O)[nH]1)Nc1ccc(F)cc1,True
CCN(CCO)C(=O)c1ccc(-c2cc(Cl)ccc2Cl)o1,True
COC(=O)c1cccc(OCCn2c(C)csc2=O)c1,True
CCC(C)OCc1c(C(C)C)nc2c(C)cccn12,True
Cc1cnc(CN2CCCC(c3cc(C(N)=O)[nH]n3)C2)cn1,True
CCCNc1ncnc(Nc2cc(OC)ccc2OC)c1N,True
C=CCn1nnc(CNC(=O)c2ccc(C)cc2)n1,True
Cc1c[nH]c(Cn2c(=O)n(C)c(=O)c3sccc32)n1,True
COCCCNC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,True
O=C(COc1ccccc1O)NCCOc1ccccc1,True
Cc1occc1C(=O)Nc1cccnc1-n1cncn1,True
Cc1cnc(NC(=O)NCC2(c3ccc(F)cc3)CC2)s1,True
Nc1nc(C2CCC2)ncc1C(=O)NCCOCCO,True
Cc1cnn(C2CCCN(C(=O)c3cccc4nccnc34)C2)c1,True
COC(=O)CCCCNC(=O)Nc1ccnn1C1CCCC1,True
CCCC(=O)NC1CCCN(C(=O)CCN2CCCC2=O)C1,True
O=C(c1cc(Cl)c[nH]1)N1CCCN(C(=O)CC2CCCC2)CC1,True
Cc1ccc(CNC(=O)CCC(C#N)c2ccccn2)cc1,True
Cc1occc1C(=O)NCC(=O)NC(C)Cc1ccsc1,True
CCn1c(SCC(=O)c2ccco2)nnc1-c1ccccc1,True
Cc1ccnc(NC(=O)c2c[nH]c3ccc(Br)cc23)c1,True
O=c1onc(-c2cnccn2)n1Cc1cccc(Cl)c1,True
N#CCc1ccc(OCC(=O)NCc2ccc3c(c2)OCCO3)cc1,True
N#Cc1cc(C#N)c(SCC(=O)N2CCc3sccc3C2)nc1N,True
c1ccc(-n2cnnn2)c(NCc2cc[nH]n2)c1,True
Fc1ccc(CNc2ccc(-c3cnco3)cc2)c(F)c1F,True
Cc1ccc(-c2csc(NC(=O)c3scnc3C(C)C)n2)o1,True
O=C(Cc1cccs1)NCc1ccc(F)c(Cl)c1,True
CCOc1cc(C#N)ccc1OS(=O)(=O)c1ccc(F)cc1C,True
CC1(C)OCC2(CO1)CN(C(=O)Nc1cccc(F)c1)C2,True
Cc1cc(NC(=O)NC2CCCN(c3ccccc3O)C2)ccc1F,True
CC1CC1C(=O)N1CCCC(NS(C)(=O)=O)C1,True
Clc1cc(NCc2noc(C3CC3)n2)ccc1-n1cccn1,True
CC(=O)Nc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,True
CCc1cc(C(=O)N2CC(C)C(O)(C3CC3)C2)cc(=O)[nH]1,True
Cc1cccc(OCC(=O)NCc2cc(-c3ccco3)on2)c1,True
CN(CC(N)=O)C(=O)c1ccc(F)cc1C#CCO,True
Cc1cccc(Nc2ccc(C(=O)N3CCCN(C(N)=O)CC3)cc2)n1,True
CN(Cc1ccccc1N1CCOCC1)C(=O)c1sccc1C#N,True
O=C(COc1ccccc1)N(Cc1ccco1)c1ccccn1,True
CC(C)c1nc(S(=O)(=O)NCC2CCOc3ccccc3C2)c[nH]1,True
CCc1cc(Cn2cnc3c(cnn3-c3ccccc3)c2=O)on1,True
Cc1n[nH]cc1NC(=O)c1cccnc1OCC(F)(F)F,True
CCCC1CCC(NC(=O)N(C)C(C)C)CC1,True
Cn1cc(C(=O)Oc2cc(Cl)ccc2Cl)cn1,True
CCc1noc(CCNC(=O)Nc2ccncc2F)n1,True
O=C1CCC(C(=O)NCC(=O)c2csc(-c3ccccc3)n2)N1,True
CCn1nnnc1N1CCN(Cc2cccc(Cl)c2)CC1,True
Cc1csc(CCNC(=O)c2oc3c(c2C)-c2[nH]ncc2CC3)n1,True
CCOc1ccc(C#N)cc1NC(=O)c1cnns1,True
CC(=O)NC1CCCN(C(=O)c2ccc(F)cc2N)C1,True
COC(=O)C1=C(C)C(C(=O)COc2ccc(F)cc2)=NC1C,True
O=C(CCn1cncn1)Nc1cccc(C#Cc2ccccn2)c1,True
O=C1CCSc2ccc(C(=O)NCCCn3cccn3)cc2N1,True
Cc1ccccc1NC(=O)c1ccccc1NC(=O)C1CCC1,True
COc1ccc(-c2csc3nc(C)n(N)c(=O)c23)cc1C,True
COC(=O)NC(C)(C)C(=O)N1CCN(CC=Cc2ccccc2)CC1,True
COc1ccc(OC)c(C(C)NC(=O)CC2C=CCC2)c1,True
O=C1CC(C(=O)N2CCCC2c2ccncc2)c2ccccc2N1,True
Cc1ccc2c(c1)CCCN2C(=O)c1ccc(S(C)=O)cc1,True
CN1CCOC(C(=O)Nc2ccc3oc(C(C)(C)C)nc3c2)C1,True
CN(CC1=CCCOC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,True
Cc1c(NCc2cccc(Cl)c2)cccc1C(=O)N1CCOCC1,True
CNC(=O)Cc1ccc(NC(C)C(=O)Nc2cc(C)cc(C)c2)cc1,True
Nc1c(-c2ccc(F)c(F)c2)nnn1-c1ccc(O)cc1,True
CC(O)(CNC(=O)Cc1ccccc1Cl)c1ccsc1,True
Cc1noc(C(C)OC(=O)CCc2ccc3c(c2)OCCO3)n1,True
CC(=O)N1CCC(Nc2nc(C(C)C)ns2)CC1,True
C#CCNC(=O)NCCc1ccc(OC)cc1OC,True
CC(O)c1cccc(OCC(=O)Nc2ccc(Br)cn2)c1,True
CCOC(=O)c1cn(N)c2ccc(OC)c(OC)c2c1=O,True
CC(C)(C)OC(=O)CCC1CCCNC1=O,True
Cc1nnc(SCCn2nc3ccccn3c2=O)o1,True
CC1CN(C(=O)CN2CCN(C(=O)c3ccco3)CC2)c2ccccc21,True
CC(NC(=O)c1ccc(O)cc1O)c1nc2ccccc2n1C(C)C,True
COCCn1c(C)cc(C(=O)CSc2nc(C)n[nH]2)c1C,True
Cc1ccccc1CN1CCNC(=O)C1c1ccccc1,True
CNC(=O)c1ccccc1NCc1nc(Cc2ccccc2)no1,True
CCN(Cc1cccc(F)c1)C(=O)CS(=O)(=O)c1ccccc1,True
C=C(C)CN(CC)C(=O)CSc1ccccc1F,True
O=C(C1CCCCC1)N1CCCC(c2nnc(-c3ccccc3)o2)C1,True
CC(C)(C)CCC(=O)NCCCn1ccc2ccccc21,True
CCC(C)n1nccc1NC(=O)Cc1coc2c(C)c(C)ccc12,True
Cc1ncc(C(C)NC2CCCOc3c2ccc2ccccc32)s1,True
CCc1nc(CN2CCCN(Cc3cc(C#N)n(C)c3C)CC2)no1,True
Cc1cc(C(=O)N(C)CCN(C)C(=O)OC(C)(C)C)nc(C)n1,True
